user_id,auction_id,cat_id,cat1,property,buy_mount,day
643153890,17954181229,50003700,28,123273479:41376163;21475:135183931;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29785;1628665:29782;1628665:29799;6725953:48332;3139975:48644;6796859:68863835;6796859:75149787;6796859:75149788;6796859:75149790;21958:28471;12703156:3372959;11684888:11468;21458:4119764;127409524:3685471,1,20140718
362976947,39676108316,50012375,50022520,1628665:29796;1628665:29799;21967:29774;21967:29773;21967:29775;21479:29843;122217806:30904;22121:30906;22066:29563;22061:30912;122217805:30915;122217807:3227750;13023209:5577624;21458:247721575;2397831:16560972,1,20140718
1097191176,39095838474,50015841,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;21563:22860;11684888:22986;21475:275708185;21458:334015945,1,20150203
1107237181,18979330679,121382039,50014815,21458:3371752;13023209:282182273;21475:37790362;1628149:110568;21479:110556;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778,1,20150203
1090130969,38473204110,50012364,122650008,21458:30992;1628665:29778;1628665:29799;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;122217803:30915;122217809:3227755;21948:3228727;122218021:31619;35730:117229;25935:21991;13023209:3330073;23378:29772;2397831:16560972,1,20140604
373997473,24898348642,50012442,50008168,1628665:29778;22009:29800;122217965:3227750;122217803:30915;122218066:44012;21967:29774;21967:29773;21967:29772;21967:29775;21967:29776;34682:29772;34682:29773;34682:29774;34682:29775;34682:29776;122217801:3340598;122217801:3284610;122217801:34731;122217801:2026;122217801:3238422;122217801:50793479;122217801:3287412;122217801:3263874;122217801:3377924;122217801:3385599;122217801:2375;122217801:3226274;122217801:112997257;122217801:112997258;122217801:112997259;122217801:112997260;122217801:112997261;122217801:112997263;122217801:112997264;122217801:75837125;122217801:112997265;122217801:112997266;25935:21991;25935:21990;25935:31381;22066:30993;31368:21978;22061:14033338;13023209:234221986;21458:3286858;7324766:234221986,1,20140604
59135448,20494104463,50012375,50022520,21458:7902780;13023209:43969797;2397831:16561164;21479:189604416;122217806:30904;22121:30905;22066:29563;122217805:30916;122217807:46055;1628665:3233940;21967:29774;21967:29773;21967:29772,1,20140929
159200525,41039702666,50010566,50008168,25935:21991;1628665:3233937;1628665:29798;122217801:3340598;122217801:34731;122217801:2026;122217801:3238422;122217801:50793479;122217801:3287412;32047:93471;1628348:11468;33069:104912;22121:30905;22009:27417714;122217803:30916;22066:3381725;21458:373759921,1,20140929
1716267100,22093727553,50010558,50008168,21458:193243898;13023209:303696189;25935:21991;1628348:3229644;10144346:29641138;22009:27417714;122217965:3227750;122217803:30914;22066:29563;33069:104880;22061:30912;33203:3502330;1628665:29796;1628665:29785;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;32047:93470;1628306:3229402,1,20140809
144193086,19242787489,50007011,50008168,1628665:61550;1628665:29798;1628665:29778;1628665:3233938;122217637:20953716;21475:9319927;123410248:21671;122218081:12439578;25935:31381;21967:29841;122217973:30993;22009:29800;21458:226323617,1,20141110
2244510155,42876738403,50012442,50008168,1628665:29778;122217965:114518;122217803:30916;122218066:44010;21967:29841;122217801:3265977;122217801:3340598;122217801:34731;122217801:112997258;122217801:112997259;25935:31381;22066:3225204;31368:27546545;22061:14033338;21458:555745962,1,20141212
856616583,20026413519,50006602,50008168,21458:32270;13023209:79074263;10984217:21985;21479:106713;21967:29841;122217803:30916;25935:21990;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;21475:3473865;21475:3229496;21475:38368874;21475:19811010;21475:56082775,1,20141212
883251550,13518730030,121398035,50022520,21458:21049220;12874634:114510315;13023209:657433776;19213301:27521063;21477:105416591;122217803:3290137;22009:104585;122217965:3227750;1628665:3233941;1628665:3233942;1628665:3233939;1628665:29790;1628665:31614;1628665:61550;1628665:3233936;1628665:3233937;1628665:29778;1628665:131622;1628665:29796;1628665:133527;21967:29774;21967:29775;21967:29776,1,20141203
669370290,40584762520,121540027,28,21458:215485914;125501489:598926205;11945782:7813537;11684888:11468;21479:28619;12082847:107548441;21475:275708185;1628665:11453;1628665:11516251;1628665:6074618;1628665:3233941;1628665:29789;1628665:131277;1628665:3344677;1628665:3233942;1628665:4514833;1628665:174145480;1628665:3233939;1628665:11451;1628665:8245720;1628665:16385579;1628665:15783706;1628665:3709248;1628665:92012;1628665:29790;1628665:31614;1628665:29795;1628665:61550;1628665:155053907;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:3230760;1628665:29792;1628665:11450;1628665:11452;1628665:38630101;1628665:23424;1628665:29778;1628665:18218015;1628665:55744477;1628665:20944858,1,20141026
212511511,41464170257,50013636,50008168,21458:30992;1628665:29784;1628665:29799;25935:21991;32047:93472;122217801:34731;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;22135:31412;122217803:30914;22009:27417714;122277569:21983;2049128:117906617;22066:29563;22022:102274034;122277668:119686;13658074:3261072,1,20141026
170840099,13153741108,50012461,50014815,21458:33514;1633959:3425380;2815901:67209336;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936,1,20121013
371153601,19893996909,251725,28,26318:52993;1627584:30689;11684888:104528258;2397831:16560972,1,20121013
91963477,15668973699,50012360,122650008,1628665:3233938;1628665:29784;22007:30380;22007:30381;22007:30382;22007:30383;22007:30384;1628366:32799;8185014:3228727;8185017:31691;21972:29855;8185016:31619;25935:21991;21458:171564235;1633959:2016;2397831:16560944,1,20121013
81157762,12687393674,50010557,50008168,21458:24682008;1633959:3477687;25935:21991;1627368:3218565;1627349:3227750;13394971:3256567;3988915:7197959;2904342:30905;13395135:21671;1628348:11468;1628665:3233941;1628665:3233942;1628665:3233939;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232,1,20130101
716099843,7696522694,50012460,50014815,21458:8535341;5036205:3412947;5036205:45230;5809067:100401,1,20130101
724395786,20690772279,50023531,28,1628665:3233941;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;1628665:133527;1628665:108579;1628665:29782;1628665:29799;11662743:104361825;21458:88622629;20677606:30171;5760818:3254604;11666049:40203,1,20121117
282509697,17410207776,50013636,50008168,21458:11580;1628665:92012;1628665:29798;1628665:29793;1628665:29782;1628665:29799;25935:21991;1633959:158707820;32047:93470;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;22135:31412;1628366:30916;8151548:29800;13529746:21983;13529646:117906617;13394971:31377;22022:102274034;13539026:117942783,2,20121117
35547603,16244882894,50012451,50008168,21458:119733003;1633959:145495398;33030:106592;33162:30916;3156768:4195556;3156768:3979320;25935:31381;13512069:48867;1628324:3229558;1628324:3229505;1628324:3229496;1628324:38368874;1628324:19811010;1628324:104936;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;1628665:82340;1628665:29787;1628665:29784;1628665:29793;1628665:131622;1628665:29796;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232,1,20121117
353309946,35706852947,50012359,122650008,21458:187571867;1628665:29784;1628665:29796;1628665:29799;1633959:3377831;22007:30386;22007:30387;22007:30388;22007:30389;22007:30390;22007:30391;22007:30392;22007:30393;22007:30394;22007:30395;22007:30396;22007:30397;22007:30398;22007:30399;22007:30400;22007:30338;22007:30401;1628366:30916;8185022:31540;8185016:31619;23654:121090;7222700:3917817;25935:21991;25935:21990;25935:31381;39124336:18340619,1,20131202
296448405,18524578446,50016030,50008168,21458:247918101;1628665:29782;1628665:29784;1628665:29793;1628665:29796;1628665:82340;1633959:248667607;25935:21991;3988306:31393;13670527:42635436;22019:3287412;22019:34731;22019:50793479;22019:2026;34904:42239,7,20131202
189760285,13212293539,50010549,50008168,21458:31347;25935:21990;1628665:29798;1628665:29796;22019:3284610;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;32047:93471;1628348:3229644;1627349:114518;3988915:29447291;2904342:30905;13394971:30993;8151548:29800;13395135:33213;2919054:27463584;6863019:148660028;1633959:3365460,1,20131205
76082889,36157559629,50010557,50008168,25935:21990;1628665:29793;1628665:29784;22019:3377924;22019:3287412;22019:50793479;22019:2026;22019:125938;32047:93470;1627368:3218565;1627349:11462;1628432:106664;13394971:125202070;3988915:7197959;2904342:30999;13395135:30910;1628348:11468,1,20131205
1865255157,35164394079,50014863,50014815,21458:123344161;1633959:3366527,1,20131205
1069610848,24576788864,50013207,50008168,1628665:29778;1628665:29784;1628665:29799;2904342:30905;22019:34731;22019:2026;22019:50793479;22019:3251926;22019:3287412;25935:21991;32047:93470;8151548:29800;13394971:30993;13395135:21671;13512632:44718;1628348:11468,1,20130428
190260411,23964736351,50013636,50008168,21458:91586564;1633959:3383081;14533579:3383081;25935:31381;32047:93471;22135:31412;1628366:30915;8151548:29800;13529746:21982;13529646:117906617;13394971:31379;22022:110150624;13539026:23751657;1628665:3233941;1628665:3233942;1628665:92012;1628665:31614;1628665:29798;1628665:82340;1628665:29787;1628665:29796;22019:3228688;22019:3265977;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;22019:3377924,1,20130428
272455031,26087972097,50013881,28,21458:198089538;36299855:3236128;1633959:3234453;11760681:2054;11684888:104528258;21475:137325,1,20130726
120447438,19100818270,50003700,28,24448:45985;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:29798;1628665:29778;1628665:3233938;6725953:48332;22044:48644;6796859:52368;8004773:15197746;12703156:3372959,1,20130726
115912567,39100379471,50010558,50008168,21458:174882392;13023209:15761353;25935:21991;1628665:29778;1628665:29784;1628665:29782;122217801:2026;122217801:50793479;122217801:3287412;122217801:3377924;122217801:2375;122217801:28232;32047:93470;122217973:117133366;1628306:3229402;1628348:11468;10144346:29641136;22009:27417714;122217965:3218241;122217803:30915;22066:3086;33069:104880;22061:21671;33203:3502330,1,20140827
45142316,36723659574,121452027,28,21458:32270;13023209:11866882;29141524:11866882;13420753:11007822;1628665:29778;1628665:29798;1628665:31614;1628665:92012;1628665:3233936;1628665:3233937;1628665:3233940;1628665:3233941;1628665:3233942;21475:135183931,1,20140827
1047298224,14653385559,121540027,28,21458:57737100;125499563:4122807;11945782:7813537;11684888:11468;21479:28619;12082847:107548441;21475:275708185;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:31614;1628665:61550;1628665:3233940;1628665:3233937;1628665:29798;1628665:29792;1628665:29778;1628665:29781;1628665:82340;1628665:29787;1628665:29784;1628665:50178909;1628665:16868805;1628665:11449;1628665:107964354;1628665:131622;1628665:122776281;1628665:3709257;1628665:25590491;1628665:22354743;1628665:6135882,1,20150111
1904323341,37669194982,211130,50014815,21458:3325996,1,20140308
760669975,16380719227,50010557,50008168,21458:11580;25935:21991;1628665:3233936;22019:34731;22019:2026;22019:3238422;22019:50793479;22019:3251926;32047:93470;1627368:3218566;1627349:11462;3988915:7197959;2904342:30905;13395135:30912;1628348:11468,1,20120808
159129426,15198386301,50013711,50008168,21458:11580;1628665:29778;22019:3340598;22019:34731;22019:2026;22019:50793479;22019:3287412;23181:131777;35779:131776;1628366:30915;25935:21991;8151548:29800;13394971:31377;13395135:30910,2,20120808
674635535,19679396441,50010544,50008168,21458:34060396;1633959:14570096;25935:21991;1628348:3229645;1628021:68070;3988915:104911;2904342:31004;13394971:30993;8151548:29813;13395135:21671;13510285:3450338;2919706:3269153;1628665:3233942;1628665:92012;1628665:29784;1628665:131622;1628665:29799;22019:3377924;22019:2375;22019:28232;32047:93470,1,20121130
47326167,16078574732,50023670,28,21458:3482061;29121644:11529;21475:38370940,1,20121130
645596397,20115324762,50010549,50008168,21458:11580;25935:31381;1628665:3233942;1628665:31614;1628665:3233938;1628665:82340;1628665:29784;22019:31001;22019:3261251;32047:93471;1628348:11468;1627349:114518;3988915:104912;13394971:31379;8151548:29800;13395135:114477;2919054:55366;1633959:183819713,1,20121130
97481514,41161316434,211122,38,6940834:29865;21458:4331527;1804977:606613769;133277987:3312418;22757:29230;21475:46409096;6933553:3313377;1628149:112911;122277714:28871;3346378:75369987,6,20141126
1598030949,20148529849,50012365,122650008,21458:192717864;1633959:3359523;1628366:32799;2397831:16561343;23346:46084;8185015:14463209;8185016:31619;8185018:117264;1629233:14543980;3034215:3224847;8185021:31415;8185017:31691;2232918:14466535;25935:21991;25935:21990;25935:31381;1628665:29790;1628665:29784;1628665:29796;1628665:29782;22007:30376;22007:30377;22007:30378;22007:30379;22007:30380;22007:30381;22007:30382;22007:30383;22007:30384;22007:30385;22007:30386;22007:30387;22007:30389;39124336:29862,1,20131111
674122597,35588901041,50013711,50008168,21458:31027514;1633959:7174410;23181:31429;35779:131776;1628366:32799;25935:21991;8151548:44428977;13394971:125202070;13395135:30912;1628665:3233938;22019:2026;22019:50793479;22019:3287412;22019:3377924;22019:2375;22019:28232,1,20131111
161103051,16922639947,50023591,50022520,21458:94594675;1633959:100117777;11697064:119686;11697039:21983;11719942:22516235;22334:30914;11761801:119491;8151548:104582;1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:29790;1628665:3233936;1628665:3233937;1628665:29796;1628665:29785;1628665:29799;21967:29841,1,20130319
152064494,19062783760,50013207,50008168,21458:30992;25935:21990;32047:93470;2904342:30905;8151548:29800;13394971:31379;13395135:21671;13512632:45026;1628665:29798;1628665:29796;22019:3287412;22019:3377924;22019:2375;22019:28232;22019:138749,1,20130319
263060708,16046942830,50012730,50014815,21458:30992;21956:3234709,1,20130319
368749905,15846942315,50006602,50008168,30497:21985;30498:46160;1628665:3233941;1628665:3233942;1628665:3233939;1628324:9319927;1628324:7202757;1628324:38368874;5426651:29841;1628366:30916;25935:31381,1,20121114
65853425,19495252067,50010555,50008168,21458:21599;25935:31381;1628665:3233942;1628665:3233938;1628665:29782;22019:3228688;22019:3265977;22019:3340598;22019:3284610;3783431:38363838;32047:93471;1628366:30916;8151548:3676630;3988915:104912;1628348:3229644;3731658:30902;8595719:123416286;1633959:2550,1,20121114
130868188,10936606761,250822,28,1628665:3233941;1628665:3233942;1628665:3233939;1628665:92012;1628665:31614;1628665:61550;1628665:3233940;1628665:3233936;1628665:3233937;1628665:3233938;1628665:82340;21475:137325;1627584:31542;2397831:16561025;11684888:104528257;33969:130923599,1,20130223
549199469,3528149271,50012564,50014815,21458:21906;4890199:3265977;2815901:109030906;13228646:21895;13232499:5602784,3,20130223
278221658,18453408307,50003700,28,22044:30191;24448:102526;8004773:15197746;1628665:29778;6796859:75149788;6796859:75149787;6796859:68863835;6796859:66689361;21458:56565460;20818175:107322250,1,20130223
